line_no,file_name,self_id,cue,sequence,waveform,awb_stream,character_name,role,gender,voice_target,reference_audio,thai_text,pronunciation_note,prosody_note,status,tts_text,voice_project
217,MS13_X24_A1_0010_M_BND_0030.wav,MS13_X24_A1_0010_M_BND_0030,218,218,218,219,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เมื่อใดที่เรายึดนครหลวง...และฟื้นฟูอาณาจักรอันรุ่งโรจน์ของเราสำเร็จอีกครั้ง เราจะได้พบสันติเสียที,,,PENDING_MANUAL_GENERATION,,triangle-strategy
218,MS13_X24_A1_0010_M_BND_0040.wav,MS13_X24_A1_0010_M_BND_0040,219,219,219,220,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,หน้าที่ของข้าใกล้สิ้นสุดลงแล้ว โปรดช่วยให้วูล์ฟฟอร์ตประสบความสำเร็จด้วยเถิด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
219,MS13_X24_A1_0010_M_BND_0050.wav,MS13_X24_A1_0010_M_BND_0050,220,220,220,221,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,มีอะไรขอรับ นายท่าน?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
220,MS13_X24_A1_0010_M_BND_0060.wav,MS13_X24_A1_0010_M_BND_0060,221,221,221,222,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เรื่องเสบียงสินะ เช่นนั้นข้าขอตัวก่อน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
221,MS13_X24_A1_0010_M_SEL_0010.wav,MS13_X24_A1_0010_M_SEL_0010,222,222,222,223,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ข้าตามหาท่านอยู่น่ะ พอดีทหารต้องการตัวขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
222,MS13_X24_A1_0010_M_SEL_0020.wav,MS13_X24_A1_0010_M_SEL_0020,223,223,223,224,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ที่นี่คือหลุมศพของแม่ข้าเอง,,,PENDING_MANUAL_GENERATION,,triangle-strategy
223,MS13_X24_A1_0010_M_SEL_0030.wav,MS13_X24_A1_0010_M_SEL_0030,224,224,224,225,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เบเนดิกต์มาเยี่ยมนางอยู่บ่อยครั้ง...แทนลูกไม่เอาไหนอย่างข้า,,,PENDING_MANUAL_GENERATION,,triangle-strategy
224,MS13_X24_A1_0010_M_SEL_0040.wav,MS13_X24_A1_0010_M_SEL_0040,225,225,225,226,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,...เขาเป็นคนใจเย็น รวมถึงเรื่องอื่นก็ด้วยเช่นกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
225,MS13_X24_A1_0010_M_SEL_0050.wav,MS13_X24_A1_0010_M_SEL_0050,226,226,226,227,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,เฟรเดอริก้า อยากมาเยี่ยมหลุมศพท่านแม่กับข้าไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
226,MS13_X24_A1_0010_M_SEL_0060.wav,MS13_X24_A1_0010_M_SEL_0060,227,227,227,228,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ดีสิ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
227,MS13_X24_A1_0020_F_FRE_0010.wav,MS13_X24_A1_0020_F_FRE_0010,228,228,228,229,Frederica,main,female,frederica,assets/triangle-strategy/approved_voice_references/frederica.wav,สงครามรุนแรงเหมือนครั้งก่อนเลย... รอบนี้จะเสียหายสักเท่าใดกันนะ?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
228,MS13_X24_A1_0020_M_BND_0010.wav,MS13_X24_A1_0020_M_BND_0010,229,229,229,230,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ซึ่งเป็นเหตุผลที่เราต้องใช้กลยุทธ์เพื่อคว้าชัยชนะกลับมาขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
229,MS13_X24_A1_0020_M_BND_0020.wav,MS13_X24_A1_0020_M_BND_0020,230,230,230,231,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ถ้างั้นเรามาลงรายละเอียดกันเลยขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
230,MS13_X24_A1_0020_M_EGS_0010.wav,MS13_X24_A1_0020_M_EGS_0010,231,231,231,232,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,รัฐมนตรีเซเรโนอา นี่คือทหารทั้งหมดที่เราหามาเสริมทัพของท่าน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
231,MS13_X24_A1_0020_M_EGS_0020.wav,MS13_X24_A1_0020_M_EGS_0020,232,232,232,233,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เป็นเพราะท่านที่ดลใจพวกเขาต่างหาก กองทัพนี้ยิ่งใหญ่สุดในรอบสามสิบปีของไฮแซนต์เชียวนะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
232,MS13_X24_A1_0020_M_EGS_0030.wav,MS13_X24_A1_0020_M_EGS_0030,233,233,233,234,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,สงครามซอลท์ไอรอนรวมมิตรและศัตรูเป็นหนึ่งเดียวกัน ถึงตอนนั้นเราอาจชนะ แต่ตอนนี้ก็อย่าเพิ่งได้ใจไปเลย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
233,MS13_X24_A1_0020_M_KNS_0010.wav,MS13_X24_A1_0020_M_KNS_0010,234,234,234,235,แคมเซลล์,npc,male,kamsell,,รัฐมนตรีเอกซ์เฮมอธิบายแผนให้ข้าฟังคร่าวๆแล้ว การประสานงานคือกุญแจสำคัญสู่ความสำเร็จของเรา,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
234,MS13_X24_A1_0020_M_SEL_0010.wav,MS13_X24_A1_0020_M_SEL_0010,235,235,235,236,Serenoa,main,male,serenoa,assets/triangle-strategy/approved_voice_references/serenoa.wav,ขอบคุณสำหรับกำลังเสริมขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
235,MS13_X24_A1_1010_F_ANA_0010.wav,MS13_X24_A1_1010_F_ANA_0010,236,236,236,237,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ที่อยู่อาศัยริมแม่น้ำต่างๆ นั้นเคยเป็นของพวกขุนนางและเหล่าเศรษฐีนักค้าขาย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
236,MS13_X24_A1_1010_F_ANA_0020.wav,MS13_X24_A1_1010_F_ANA_0020,237,237,237,238,Anna,main,female,anna,assets/triangle-strategy/approved_voice_references/anna.wav,ซึ่งตอนนี้...พวกชนชั้นสูงและข้าราชการของเอสฟรอสต์ยึดครองไปหมดแล้ว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
237,MS13_X24_A1_1010_F_MIR_0010.wav,MS13_X24_A1_1010_F_MIR_0010,239,239,239,240,ไมโล,npc,female,milo,,แน่นอนเจ้าค่ะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
238,MS13_X24_A1_1010_M_BND_0010.wav,MS13_X24_A1_1010_M_BND_0010,240,240,240,241,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ปราสาทไวท์โฮล์มซึ่งเป็นเป้าหมายของเรา...ถูกสร้างขึ้นท่ามกลางสันทรายแห่งแม่น้ำนอร์เซเลีย,,,PENDING_MANUAL_GENERATION,,triangle-strategy
239,MS13_X24_A1_1010_M_BND_0020.wav,MS13_X24_A1_1010_M_BND_0020,241,241,241,242,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ส่วนเมืองที่ถูกตีแผ่ขยายไปตามริมฝั่งแม่น้ำ เชื่อมกับปราสาทด้วยสะพานเพียงแห่งเดียว,,,PENDING_MANUAL_GENERATION,,triangle-strategy
240,MS13_X24_A1_1010_M_BND_0030.wav,MS13_X24_A1_1010_M_BND_0030,242,242,242,243,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ซึ่งอุปสรรคในการบุกโจมตีนั้นคือแม่น้ำและตัวเมืองขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
241,MS13_X24_A1_1010_M_BND_0040.wav,MS13_X24_A1_1010_M_BND_0040,243,243,243,244,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ยังไงซะ...ตอนนี้กองกำลังเอสฟรอสต์คงเสริมการป้องกันไปเรียบร้อยแล้ว พวกเขาจะให้ทหารส่วนใหญ่มาเตรียมประจำการที่หน้าสะพาน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
242,MS13_X24_A1_1010_M_BND_0050.wav,MS13_X24_A1_1010_M_BND_0050,244,244,244,245,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,แต่เราจะใช้ภูมิประเทศให้เป็นประโยชน์ขอรับ เดิมทีแล้วแม่น้ำโดยรอบนี้มักเกิดน้ำท่วมเสมอ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
243,MS13_X24_A1_1010_M_BND_0060.wav,MS13_X24_A1_1010_M_BND_0060,245,245,245,246,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,หลายปีที่ผ่านมา กษัตริย์ของเราใช้เวลาพัฒนาแม่น้ำลำธารและสร้างเขื่อนเพื่อควบคุมระดับน้ำ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
244,MS13_X24_A1_1010_M_BND_0070.wav,MS13_X24_A1_1010_M_BND_0070,246,246,246,247,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เราจะทำลายเขื่อนนั่นด้วยระเบิดเอลฟริคของท่านขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
245,MS13_X24_A1_1010_M_BND_0080.wav,MS13_X24_A1_1010_M_BND_0080,247,247,247,248,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ถูกต้องขอรับ พวกเขาไม่สามารถคาดการณ์หรือรับมือกับแผนนี้ได้เลย รับรองว่าถูกพัดไปทั้งกองทัพแน่นอน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
246,MS13_X24_A1_1010_M_BND_0090.wav,MS13_X24_A1_1010_M_BND_0090,248,248,248,249,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,น่าจะลดจำนวนผู้เสียชีวิตในเกลนบรู๊คได้อยู่,,,PENDING_MANUAL_GENERATION,,triangle-strategy
247,MS13_X24_A1_1010_M_BND_0100.wav,MS13_X24_A1_1010_M_BND_0100,249,249,249,250,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,เริ่มแรก พวกท่านทั้งสองต้องสร้างแรงกดดันให้นครหลวง ข้าต้องการให้พวกท่านดึงความสนใจของทหารเอสฟรอสต์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
248,MS13_X24_A1_1010_M_BND_0110.wav,MS13_X24_A1_1010_M_BND_0110,250,250,250,251,Benedict,main,male,benedict,assets/triangle-strategy/approved_voice_references/benedict.wav,ส่วนพวกเราจะมุ่งหน้าไปติดตั้งคริสตัลระเบิดที่แคว้นเทลลิออร์ขอรับ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
249,MS13_X24_A1_1010_M_EGS_0010.wav,MS13_X24_A1_1010_M_EGS_0010,251,251,251,252,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ข้าถึงตกใจตอนที่ได้ข่าวเอสฟรอสต์บุกนครหลวงยังไงล่ะ,,,PENDING_MANUAL_GENERATION,,triangle-strategy
250,MS13_X24_A1_1010_M_EGS_0020.wav,MS13_X24_A1_1010_M_EGS_0020,252,252,252,253,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ท่านช่างใจดีเหลือเกินนะ รัฐมนตรีแคมเซลล์,,,PENDING_MANUAL_GENERATION,,triangle-strategy
251,MS13_X24_A1_1010_M_EGS_0030.wav,MS13_X24_A1_1010_M_EGS_0030,253,253,253,254,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,...การทำเช่นนี้เป็นการสร้างหนี้บุญคุณใหญ่หลวง ให้ข้าช่วยท่านอีกแรงแล้วกัน,,,PENDING_MANUAL_GENERATION,,triangle-strategy
252,MS13_X24_A1_1010_M_EGS_0040.wav,MS13_X24_A1_1010_M_EGS_0040,254,254,254,255,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,ไมโล คริสตัลระเบิดนี่พังเขื่อนได้จริงๆใช่ไหม?,,,PENDING_MANUAL_GENERATION,,triangle-strategy
253,MS13_X24_A1_1010_M_EGS_0050.wav,MS13_X24_A1_1010_M_EGS_0050,255,255,255,256,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เยี่ยมมาก ถ้างั้นก็ตกลงแผนกันตามนี้,,,PENDING_MANUAL_GENERATION,,triangle-strategy
254,MS13_X24_A1_1010_M_EGS_0060.wav,MS13_X24_A1_1010_M_EGS_0060,256,256,256,257,Exharme,npc,male,exharme,assets/triangle-strategy/approved_voice_references/exharme.wav,เข้าใจแล้ว ขอให้สงครามเข้าข้างเราด้วยเถิด,,,PENDING_MANUAL_GENERATION,,triangle-strategy
255,MS13_X24_A1_1010_M_KNS_0010.wav,MS13_X24_A1_1010_M_KNS_0010,257,257,257,258,แคมเซลล์,npc,male,kamsell,,หากอิงตามภูมิประเทศแล้ว นั่นคือหนทางเดียวของเราที่จะเข้าไปในปราสาทซึ่งเราไม่น่าทะลวงเข้าไปได้,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
256,MS13_X24_A1_1010_M_KNS_0020.wav,MS13_X24_A1_1010_M_KNS_0020,258,258,258,259,แคมเซลล์,npc,male,kamsell,,...มันจะเกิดเป็นกระแสน้ำที่พัดพาเมืองและทหารเอสฟรอสต์ให้จมอยู่ใต้บาดาลสินะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
257,MS13_X24_A1_1010_M_KNS_0030.wav,MS13_X24_A1_1010_M_KNS_0030,259,259,259,260,แคมเซลล์,npc,male,kamsell,,ประชาชนของเจ้าคงไม่ยอมแน่,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
258,MS13_X24_A1_1010_M_KNS_0040.wav,MS13_X24_A1_1010_M_KNS_0040,260,260,260,261,แคมเซลล์,npc,male,kamsell,,แต่สุดท้ายพวกเขาก็ตายอยู่ดีไม่ใช่เหรอ นี่ยังไม่รวมทะเลสาบที่เป็นแหล่งน้ำสำคัญแห่งอาณาจักรอีกนะ,,,BLOCKED_PENDING_REFERENCE_AUDIO,,triangle-strategy
